Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
FEB,19,Bartelso,4,11,145427.79,131673.59,13754.2,52967,39212.7,13754.3,4126.37,3438.64,687.73
FEB,19,Bartlett,12,53,3781033.49,3488759.27,292274.22,1165144,872810.43,292333.57,87700.5,73083.76,14616.74
FEB,19,Bartonville,16,77,2750870.61,2524811.84,226058.77,869554,643513.66,226040.34,67812.7,56510.62,11302.08
FEB,19,Basco,1,3,72919.36,66542.97,6376.39,24368,17991.58,6376.42,1912.94,1594.12,318.82
FEB,19,Batavia,6,30,655712.23,598491.96,57220.27,217114,159874.31,57239.69,17172.08,14310.08,2862
FEB,19,Batchtown,1,5,60779.33,53229.96,7549.37,19943,12393.63,7549.37,2264.9,1887.42,377.48
FEB,19,Bath,1,3,61821.42,54035.9,7785.52,19853,12067.48,7785.52,2335.65,1946.38,389.27
FEB,19,Beach Park,5,23,1097424.14,1005250.26,92173.88,373167,280993.3,92173.7,27652.29,23043.58,4608.71
FEB,19,Beardstown,11,50,1887937.43,1725650.13,162287.3,552418,390130.41,162287.59,48686.58,40572.16,8114.42
FEB,19,Beaverville,2,5,0,0,0,0,0,0,0,0,0
FEB,19,Beckemeyer,2,10,571774.02,526702.49,45071.53,178347,133274.84,45072.16,13521.62,11268.02,2253.6
FEB,19,Bedford Park,5,23,2649695.82,2427438.75,222257.07,803622,581235.74,222386.26,66716.14,55596.79,11119.35
FEB,19,Beecher,9,40,1314672.1,1202740.31,111931.79,426847,314915.98,111931.02,33579.73,27983.1,5596.63
FEB,19,Belgium,2,9,373054.4,339522.35,33532.05,112422,78889.94,33532.06,10059.74,8383.12,1676.62
FEB,19,Belleville,26,118,5652131.16,5210002.86,442128.3,1782038,1339909.07,442128.93,132639.77,110533.17,22106.6
FEB,19,Bellevue,3,15,488817.07,449760.53,39056.54,163061,124004.71,39056.29,11716.93,9764.11,1952.82
FEB,19,Bellwood,2,8,383856.1,354513.15,29342.95,127989,98646.05,29342.95,8802.96,7335.79,1467.17
FEB,19,Belvidere,21,101,6768979.6,6227610.45,541369.15,2101206.67,1559837.55,541369.12,162411.53,135343.01,27068.52
FEB,19,Bement,4,18,443476.67,408975.7,34500.97,143028,108527.18,34500.82,10350.52,8625.43,1725.09
FEB,19,Benld,4,19,349423.31,317172.27,32251.04,107911,75659.94,32251.06,9675.47,8062.89,1612.58
FEB,19,Bensenville,6,28,1595729.56,1469243.96,126485.6,505073,378586.98,126486.02,37945.94,31621.62,6324.32
FEB,19,Benson,1,4,244444.89,228516.15,15928.74,62859,46930.26,15928.74,4778.65,3982.21,796.44
FEB,19,Benton,12,56,1812387.1,1657952.35,154434.75,533464,379028.61,154435.39,46331.18,38609.33,7721.85
FEB,19,Berkeley,6,28,1891948.31,1737532.31,154416,592744,438328.04,154415.96,46325.11,38604.27,7720.84
FEB,19,Berwyn,51,233,12045396.64,11071118.43,974278.21,3920419,2946141.92,974277.08,292285.15,243571.06,48714.09
FEB,19,Bethalto,3,11,456267.26,426021.37,30245.89,115601,85355.13,30245.87,9073.89,7561.58,1512.31
FEB,19,Bethany,1,5,85224.39,77107.4,8116.99,31415,23298.12,8116.88,2435.14,2029.28,405.86
FEB,19,Big Rock,1,4,101501.12,92050.79,9450.33,35556,26105.67,9450.33,2835.09,2362.58,472.51
FEB,19,Blandinsville,3,9,136622.23,124466.58,12155.65,44910,32754.8,12155.2,3646.57,3038.81,607.76
FEB,19,Bloomingdale,6,22,1138136.7,1049302.23,88834.47,353456,264621.59,88834.41,26650.5,22208.74,4441.76
FEB,19,Bloomington,55,251,15885696.54,14588651.66,1297044.88,5073716,3776781.91,1296934.09,389082.04,324235.06,64846.98
FEB,19,Blue Island,26,114,5084692.35,4649602.92,435089.43,1653882,1218668.37,435213.63,130564.88,108804.09,21760.79
FEB,19,Blue Mound,2,10,311587.17,285350.11,26237.06,104984,78746.86,26237.14,7871.29,6559.4,1311.89
FEB,19,Bluffs,1,5,272364.07,249176.49,23187.58,89305,66117.42,23187.58,6956.38,5796.99,1159.39
FEB,19,Bond County,1,3,41033.11,36249.41,4783.7,14748,9964.38,4783.62,1435.14,1195.95,239.19
FEB,19,Boone County,8,31,958541.78,877508.62,81033.16,285494.33,204460.94,81033.39,24310.22,20258.51,4051.71
FEB,19,Bourbonnais,4,18,830041.28,769132.87,60908.41,271978,211069.15,60908.85,18272.8,15227.33,3045.47
FEB,19,Bowen,1,3,46208.29,40888.56,5319.73,13112,7792.2,5319.8,1596.01,1330.01,266
FEB,19,Braceville,1,5,81966.71,74517.35,7449.36,25119,17669.64,7449.36,2234.87,1862.39,372.48
FEB,19,Bradford,2,7,90104.67,84315.25,5789.42,27629,21839.63,5789.37,1736.84,1447.37,289.47
FEB,19,Bradley,22,98,4409585.41,4056399.37,353186.04,1435044,1081858.09,353185.91,105956.54,88297.14,17659.4
FEB,19,Braidwood,6,27,804889.08,728859.93,76029.15,250505,174475.33,76029.67,22809.13,19007.62,3801.51
FEB,19,Breese,9,35,1101009.54,1010899.31,90110.23,348890,258779.91,90110.09,27033.35,22527.78,4505.57
FEB,19,Bridgeport,6,22,433495.17,401034.66,32460.51,126354,93893.52,32460.48,9738.37,8115.31,1623.06
FEB,19,Bridgeview,26,126,7615046.38,6953662.62,661383.76,2397029,1735668.29,661360.71,198409.42,165341.25,33068.17
FEB,19,Brimfield,3,15,389197.71,368802.99,20394.72,131978,111583.21,20394.79,6118.61,5098.85,1019.76
FEB,19,Broadlands,1,5,103105.78,97256.41,5849.37,41340,35490.63,5849.37,1754.88,1462.4,292.48
FEB,19,Broadview,6,28,1375669.1,1260980.44,114688.66,443163,328474.34,114688.66,34406.72,28672.28,5734.44
FEB,19,Brocton,1,5,103521.42,101163.81,2357.61,23908,21550.37,2357.63,707.35,589.46,117.89
FEB,19,Brookfield,14,67,3004166.11,2759859.68,244306.43,1057382,813075.17,244306.83,73292.76,61077.31,12215.45
FEB,19,Brooklyn,1,4,274614.13,255387.25,19226.88,87310,68082.89,19227.11,5768.19,4806.82,961.37
FEB,19,Brookport,1,3,34776.98,31010.49,3766.49,9651,5903.37,3747.63,1124.3,936.92,187.38
FEB,19,Brown County,1,2,386.18,333.1,53.08,192,138.92,53.08,15.93,13.27,2.66
FEB,19,Bryant,1,3,119283.52,110796.21,8487.31,37800,29312.69,8487.31,2546.24,2121.87,424.37
FEB,19,Buckley,2,10,482593.64,449558.88,33034.76,144245,111210.31,33034.69,9910.47,8258.73,1651.74
FEB,19,Buckner,1,5,221410.21,198657.56,22752.65,60019,37266.35,22752.65,6825.88,5688.23,1137.65
FEB,19,Buffalo,1,3,81951.48,75146.72,6804.76,25066,18261.24,6804.76,2041.48,1701.23,340.25
FEB,19,Buffalo Grove,8,36,1450946.11,1329194.53,121751.58,455941,334189.29,121751.71,36525.8,30438.18,6087.62
FEB,19,Bull Valley,1,4,1183.99,937.04,246.95,640,393.05,246.95,74.1,61.75,12.35
FEB,19,Bulpitt,1,5,178618.12,170382.32,8235.8,51544,43308.2,8235.8,2470.81,2059,411.81
FEB,19,Buncombe,2,8,286120.92,266466.62,19654.3,83068,63413.7,19654.3,5896.43,4913.69,982.74
FEB,19,Bunker Hill,3,14,352819.06,331394.13,21424.93,112654,91228.97,21425.03,6427.56,5356.29,1071.27
FEB,19,Burbank,22,107,7959217.32,7301352.6,657864.72,2514654,1856751.38,657902.62,197371.71,164476.46,32895.25
FEB,19,Bureau,1,5,99003.92,89606.32,9397.6,32502,23104.4,9397.6,2819.33,2349.45,469.88
FEB,19,Burlington,1,5,151715.64,138847.1,12868.54,48068,35199.46,12868.54,3860.66,3217.22,643.44
FEB,19,Burnham,3,15,975015.36,883458.71,91556.65,321255,229698.35,91556.65,27467.2,22889.34,4577.86
FEB,19,Bushnell,5,18,458211.07,414946.08,43264.99,143771,100506.18,43264.82,12979.61,10816.34,2163.27
FEB,19,Byron,7,33,1196442.11,1099945.18,96496.93,413086,316588.83,96497.17,28949.33,24124.47,4824.86
FEB,19,Cabery,1,4,120141.86,106882.98,13258.88,45661,32401.73,13259.27,3977.82,3314.85,662.97
FEB,19,Cahokia,12,54,1468755.68,1356757.71,111997.97,462088,350090.06,111997.94,33599.55,27999.63,5599.92
FEB,19,Cairo,4,18,754161.92,689462.93,64698.99,269796,205096.94,64699.06,19409.81,16174.85,3234.96
FEB,19,Calhoun County,4,17,276592.89,258109.9,18482.99,83490,65007.25,18482.75,5544.98,4620.82,924.16
FEB,19,Calumet City,18,82,5191985.64,4788870.79,403114.85,1697535,1294440.98,403094.02,120928.98,100774.17,20154.81
FEB,19,Calumet Park,10,45,3758264.53,3447855.18,310409.35,1347029,1036619.91,310409.09,93123.18,77602.66,15520.52
FEB,19,Cambridge,2,6,196419.16,177393.67,19025.49,46493,27467.51,19025.49,5707.75,4756.46,951.29
FEB,19,Camp Point,2,5,101967.37,96425.87,5541.5,21889,16347.32,5541.68,1662.53,1385.44,277.09
FEB,19,Campbell Hill,2,8,319912.12,291307.04,28605.08,88818,60212.92,28605.08,8581.53,7151.28,1430.25
FEB,19,Campus,1,3,37662.95,35259.13,2403.82,14267,11863.18,2403.82,721.21,601,120.21
FEB,19,Canton,12,54,2624376.62,2441574.29,182802.33,788960,606157.39,182802.61,54841.32,45701.11,9140.21
FEB,19,Cantrall,1,3,67534.74,62265.54,5269.2,20644,15374.95,5269.05,1580.74,1317.28,263.46
FEB,19,Capron,1,5,163069.01,146404.6,16664.41,55603,38938.84,16664.16,4999.34,4166.12,833.22
FEB,19,Carbon Cliff,2,10,239060.81,219223.71,19837.1,66565,46727.9,19837.1,5951.2,4959.33,991.87
FEB,19,Carbon Hill,2,7,181817.65,168380.21,13437.44,56749,43311.41,13437.59,4031.37,3359.47,671.9
FEB,19,Carbondale,22,98,4331579.38,3989156.58,342422.8,1351594,1009167.41,342426.59,102728.49,85607.11,17121.38
FEB,19,Carlinville,9,37,1616971.18,1480343.03,136628.15,477403,340774.72,136628.28,40988.78,34157.34,6831.44
FEB,19,Carlyle,7,29,1067028.69,976232.6,90796.09,322252,231455.9,90796.1,27238.98,22699.15,4539.83
FEB,19,Carmi,10,42,1680175.52,1559311.88,120863.64,456483,335618.97,120864.03,36259.42,30216.2,6043.22
FEB,19,Carol Stream,14,70,4313737.3,3959416.98,354320.32,1360025,1005703.46,354321.54,106297.21,88581.02,17716.19
FEB,19,Carpentersville,19,89,4872169.9,4459329.68,412840.22,1588901,1176093.43,412807.57,123842.82,103202.4,20640.42
FEB,19,Carrier Mills,2,9,241398.6,218937.4,22461.2,61224,38762.84,22461.16,6738.43,5615.36,1123.07
FEB,19,Carroll County,2,7,245188.77,227297.72,17891.05,75660,57769.1,17890.9,5367.37,4472.81,894.56
FEB,19,Carrollton,5,25,811450.73,745170.62,66280.11,268356,202076.24,66279.76,19884.1,16570.1,3314
FEB,19,Carterville,1,5,222548.88,200904.41,21644.47,63162,41517.48,21644.52,6493.35,5411.12,1082.23
FEB,19,Carthage,2,8,142495.34,131073.52,11421.82,43704,32282.31,11421.69,3426.6,2855.51,571.09
FEB,19,Cary,9,43,1663581.3,1528012.01,135569.29,534973,399404.01,135568.99,40671.19,33892.68,6778.51
FEB,19,Casey,5,23,888965.3,821796.11,67169.19,258888,191717.91,67170.09,20151.28,16792.73,3358.55
FEB,19,Caseyville,17,75,3583422.26,3315244.11,268178.15,1052946,784758.32,268187.68,80456.9,67047.42,13409.48
FEB,19,Cass County,1,5,87437.41,80597.55,6839.86,23885,17045.14,6839.86,2052,1710,342
FEB,19,Catlin,2,6,137278.42,124138.63,13139.79,40166,27026.41,13139.59,3941.96,3284.97,656.99
FEB,19,Cedar Point,1,5,139158.77,126908.59,12250.18,52534,40283.82,12250.18,3675.1,3062.59,612.51
FEB,19,Central City,3,15,867250.86,796850.73,70400.13,255934,185533.78,70400.22,21120.24,17600.2,3520.04
FEB,19,Centralia,19,92,4938366.12,4529520.85,408845.27,1350365,941514.47,408850.53,122655.88,102213.26,20442.62
FEB,19,Centreville,2,9,615303.25,560376.21,54927.04,199781,144779.25,55001.75,16500.62,13750.51,2750.11
FEB,19,Cerro Gordo,1,4,74511.73,67806.28,6705.45,25760,19054.55,6705.45,2011.69,1676.41,335.28
FEB,19,Champaign,59,280,16115209.53,14843896.7,1271312.83,5483839,4211541.34,1272297.66,381691.68,318076.44,63615.24
FEB,19,Champaign County,6,26,1486301.63,1377246.81,109054.82,466257,357226.03,109030.97,32709.5,27257.91,5451.59
FEB,19,Chandlerville,2,7,115740.24,103264.21,12476.03,41761,29285.12,12475.88,3742.87,3119.05,623.82
FEB,19,Channahon,8,35,1355595.6,1260146.12,95449.48,415556,320086.42,95469.58,28641.15,23867.65,4773.5
FEB,19,Chapin,1,5,27891.08,26919.88,971.2,7588,6616.77,971.23,291.37,242.81,48.56
FEB,19,Charleston,17,72,2668268.43,2466768.11,201500.32,804954,603454.73,201499.27,60450.25,50375.19,10075.06
FEB,19,Chatham,11,48,2018318.28,1870320.59,147997.69,659056,511058.28,147997.72,44399.71,36999.77,7399.94
FEB,19,Chatsworth,2,8,121070.88,108813.78,12257.1,35877,23619.9,12257.1,3677.24,3064.37,612.87
FEB,19,Chebanse,4,15,209256.42,195117.06,14139.36,70455,56315.59,14139.41,4242.01,3535,707.01
FEB,19,Chenoa,5,25,945260.72,851406.01,93854.71,272070,178028.96,94041.04,28212.47,23510.4,4702.07
FEB,19,Cherry,1,5,61751.74,56686.92,5064.82,18292,13227.18,5064.82,1519.51,1266.26,253.25
FEB,19,Cherry Valley,7,35,2142674.54,1981269.91,161404.63,640499,479094.33,161404.67,48421.75,40351.47,8070.28
FEB,19,Chester,9,42,1893571.37,1731109.57,162461.8,566546,404083.75,162462.25,48739.07,40615.91,8123.16
FEB,19,Chesterfield,1,3,98640.64,87534.79,11105.85,25957,14850.85,11106.15,3331.86,2776.55,555.31
FEB,19,Chicago Heights,15,69,4531815.27,4178089.97,353725.3,1562790,1209025.78,353764.22,106129.8,88441.51,17688.29
FEB,19,Chicago Ridge,20,95,5326240.68,4904391.55,421849.13,1621121,1198960.32,422160.68,126649.06,105540.94,21108.12
FEB,19,Chillicothe,13,62,2392709.36,2208315.4,184393.96,750252,565393.73,184858.27,55457.91,46214.91,9243
FEB,19,Christian County,4,18,632459.08,568229.19,64229.89,202132,137902.25,64229.75,19269.12,16057.6,3211.52
FEB,19,Christopher,8,33,1201880.32,1104454.06,97426.26,345944,248466.83,97477.17,29243.39,24369.49,4873.9
FEB,19,Cicero,33,150,12429935.11,11417179.96,1012755.15,4191471,3178716.3,1012754.7,303827.9,253189.96,50637.94
FEB,19,Cisne,1,5,185321.06,168587.37,16733.69,50717,33983.31,16733.69,5020.13,4183.44,836.69
FEB,19,Cissna Park,1,3,56553.74,52304.15,4249.59,17892,13642.41,4249.59,1274.89,1062.41,212.48
FEB,19,Claremont,1,3,97175.65,88220.8,8954.85,35460,26505.15,8954.85,2686.46,2238.72,447.74
FEB,19,Clark County,2,7,201090.86,183076.63,18014.23,50177,32162.62,18014.38,5404.31,4503.59,900.72
FEB,19,Clay City,2,8,237302.23,219707.85,17594.38,70565,52970.77,17594.23,5278.33,4398.61,879.72
FEB,19,Clay County,1,3,51304.17,49862.85,1441.32,15201,13759.78,1441.22,432.38,360.32,72.06
FEB,19,Clayton,1,3,33096.56,29543.26,3553.3,10441,6887.68,3553.32,1066.01,888.34,177.67
FEB,19,Clifton,4,18,274040.9,246217.25,27823.65,91087,63262.99,27824.01,8347.28,6956.08,1391.2
FEB,19,Clinton,9,44,2348167.84,2161449.65,186718.19,731038,544319.09,186718.91,56015.96,46679.98,9335.98
FEB,19,Clinton County,8,36,1010581.71,925509.28,85072.43,338087,253034.95,85052.05,25515.82,21263.17,4252.65
FEB,19,Coal City,6,24,1007591.27,918798.5,88792.77,317761,228968.08,88792.92,26638.11,22198.41,4439.7
FEB,19,Coal Valley,4,15,329686.2,299700.17,29986.03,105311,75324.89,29986.11,8995.99,7496.67,1499.32
FEB,19,Coalton,1,4,140571.15,129566.11,11005.04,46104,35098.96,11005.04,3301.55,2751.29,550.26
FEB,19,Cobden,1,3,89665.71,82740.63,6925.08,19320,12395,6925,2077.52,1731.27,346.25
FEB,19,Colfax,1,3,60676.56,53692.72,6983.84,16120,9136.16,6983.84,2095.2,1746,349.2
FEB,19,Collinsville,19,81,3466040.88,3175066.78,290974.1,1019357,728384.12,290972.88,87292.64,72743.91,14548.73
FEB,19,Colona,4,18,704253.22,646538.13,57715.09,219308,161593.1,57714.9,17314.58,14428.82,2885.76
FEB,19,Columbia,7,27,1556783.89,1441352.06,115431.83,438494,323062.36,115431.64,34629.77,28858.14,5771.63
FEB,19,Compton,1,3,52896.86,49176.59,3720.27,17006,13285.73,3720.27,1116.12,930.1,186.02
FEB,19,Cooksville,1,5,179884.01,169253.29,10630.72,58347,47716.45,10630.55,3189.22,2657.69,531.53
FEB,19,Cordova,2,9,222586.38,208718.23,13868.15,67616,53747.85,13868.15,4160.62,3467.19,693.43
FEB,19,Coulterville,4,20,1003972.99,912257.49,91715.5,320390,228674.48,91715.52,27514.7,22928.92,4585.78
FEB,19,Country Club Hills,5,24,755961.86,700753.47,55208.39,262986,207777.47,55208.53,16562.68,13802.23,2760.45
FEB,19,Countryside,19,81,5746102.94,5290272.1,455830.84,1697716,1241741.68,455974.32,136792.84,113994.03,22798.81
FEB,19,Crainville,2,10,218201.69,196665.09,21536.6,74979,53442.15,21536.85,6461.18,5384.32,1076.86
FEB,19,Crawford County,1,5,75818.73,69348.95,6469.78,18968,12498.22,6469.78,1941,1617.5,323.5
FEB,19,Creal Springs,1,3,73033.61,67817.09,5216.52,15934,10717.48,5216.52,1564.97,1304.14,260.83
FEB,19,Crescent City,2,8,118868.98,108288.8,10580.18,40581,30000.82,10580.18,3174.17,2645.14,529.03
FEB,19,Crest Hill,15,64,2957908.25,2734093.53,223814.72,929735,705919.69,223815.31,67145.28,55954.39,11190.89
FEB,19,Creston,1,3,61911.93,54956.89,6955.04,24146,17190.86,6955.14,2086.63,1738.86,347.77
FEB,19,Crestwood,30,148,9013069.89,8269111.8,743958.09,2865616,2121657.31,743958.69,223188.96,185990.8,37198.16
FEB,19,Crete,12,58,2524478.58,2309833.87,214644.71,844028,629374.5,214653.5,64396.54,53663.79,10732.75
FEB,19,Creve Coeur,9,40,1851860.56,1711123.39,140737.17,566877,426139.95,140737.05,42221.4,35184.49,7036.91
FEB,19,Crystal Lake,14,40,1935517.02,1774848.19,160668.83,662286,501596.15,160689.85,48207.24,40172.7,8034.54
FEB,19,Cuba,3,14,373279.94,349239.96,24039.98,124097,100057.03,24039.97,7211.97,6009.98,1201.99
FEB,19,Cullom,1,5,83862.19,76843.9,7018.29,24339,17320.71,7018.29,2105.53,1754.61,350.92
FEB,19,Cumberland County,2,8,119880.01,106890.67,12989.34,43252,30262.51,12989.49,3896.95,3247.46,649.49
FEB,19,Curran,1,5,160671.05,152096.74,8574.31,42575,34000.63,8574.37,2572.33,2143.61,428.72
FEB,19,Cypress,1,4,101398.41,92865.75,8532.66,25498,16965.34,8532.66,2559.83,2133.2,426.63
FEB,19,Dallas City,2,10,241296.6,219762.86,21533.74,64266,42732.58,21533.42,6460.08,5383.41,1076.67
FEB,19,Dalton City,2,8,278022.49,261562.71,16459.78,93411,76951.67,16459.33,4937.89,4114.91,822.98
FEB,19,Dalzell,1,4,148194.7,137241.45,10953.25,44100,33146.75,10953.25,3286.07,2738.4,547.67
FEB,19,Damiansville,1,4,108231.12,105689.3,2541.82,35039,32497.22,2541.78,762.56,635.47,127.09
FEB,19,Danvers,1,3,112006.6,105320.09,6686.51,36015,29328.49,6686.51,2005.97,1671.64,334.33
FEB,19,Danville,27,122,6134968.5,5647391.13,487577.37,1884100,1396226.79,487873.21,146362.78,121969.01,24393.77
FEB,19,Darien,8,38,3297645.5,3012164.73,285480.77,978258,692778.33,285479.67,85644.28,71370.26,14274.02
FEB,19,Davis,2,8,236838.99,220210.62,16628.37,73625,56996.63,16628.37,4988.56,4157.14,831.42
FEB,19,Davis Junction,3,15,578892.55,531511.44,47381.11,192706,145324.94,47381.06,14214.48,11845.4,2369.08
FEB,19,Dawson,1,4,121548.37,110986.26,10562.11,39218,28655.89,10562.11,3168.68,2640.57,528.11
FEB,19,De Witt,2,10,392269.09,357829.92,34439.17,130453,96013.83,34439.17,10331.85,8609.88,1721.97
FEB,19,Decatur,80,385,29153131.75,26684636.76,2468494.99,9484983,7016630.74,2468352.26,740509.06,617091.02,123418.04
FEB,19,Deer Creek,2,7,197142.47,183471.93,13670.54,50682,37011.38,13670.62,4101.19,3417.65,683.54
FEB,19,Deer Grove,1,2,12121.38,10555.54,1565.84,3614,2048.16,1565.84,364.23,303.53,60.7
FEB,19,DeKalb,20,90,4702656.3,4343537.7,359118.6,1460250,1101131.41,359118.59,107736.15,89780.11,17956.04
FEB,19,Delavan,3,12,325002.91,299395.22,25607.69,91272,65664.43,25607.57,7682.33,6401.96,1280.37
FEB,19,Depue,4,15,420387.39,388251.38,32136.01,129943,97807.26,32135.74,9640.69,8033.91,1606.78
FEB,19,Diamond,5,23,1316734.58,1202805.07,113929.51,402559,288607.88,113951.12,34185.49,28487.92,5697.57
FEB,19,Dieterich,1,4,93611.85,82721.37,10890.48,30920,20029.77,10890.23,3267.07,2722.56,544.51
FEB,19,Divernon,4,20,1015095.06,933462.38,81632.68,292971,211125.37,81845.63,24553.84,20461.54,4092.3
FEB,19,Dixmoor,2,9,484779.77,442199.89,42579.88,153014,110434.12,42579.88,12774.06,10645.06,2129
FEB,19,Dixon,26,117,5859597.26,5384815.98,474781.28,1790981,1316179.35,474801.65,142441.64,118701.37,23740.27
FEB,19,Dolton,13,57,3341296.73,3060627.51,280669.22,1164752,884082.48,280669.52,84201.52,70167.93,14033.59
FEB,19,Dongola,1,4,206770.74,188430.31,18340.43,55589,37248.67,18340.33,5502.16,4585.13,917.03
