Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
OCT,19,Carlinville,10,46,2371975.24,2173069.97,198905.27,698395,499490.08,198904.92,65638.6,55693.37,9945.23
OCT,19,Carlyle,11,48,1564348.67,1434788.92,129559.75,491378,361817.2,129560.8,42754.93,36276.9,6478.03
OCT,19,Carmi,11,49,1539965.78,1415770.42,124195.36,442424,318250.66,124173.34,40977.14,34768.48,6208.66
OCT,19,Carol Stream,16,80,6673185.31,6122287.48,550897.83,2101639,1550740.05,550898.95,181796.74,154251.79,27544.95
OCT,19,Carpentersville,27,131,7436300.02,6818982.32,617317.7,2586966,1969572.87,617393.13,203739.77,172870.14,30869.63
OCT,19,Carrier Mills,2,10,429268.92,398351.59,30917.33,112900,81982.67,30917.33,10202.71,8656.85,1545.86
OCT,19,Carroll County,3,12,277090.31,250945.03,26145.28,85960,59779.37,26180.63,8639.6,7330.57,1309.03
OCT,19,Carrollton,4,20,797909.97,727633.81,70276.16,253444,183167.74,70276.26,23191.12,19677.31,3513.81
OCT,19,Carterville,1,5,440593.48,400623.09,39970.39,127459,87440.82,40018.18,13205.99,11205.09,2000.9
OCT,19,Carthage,3,13,450033.54,415417.95,34615.59,144286,109670.2,34615.8,11423.26,9692.47,1730.79
OCT,19,Cary,10,48,2182291.51,2008189.43,174102.08,709450,535347.89,174102.11,57453.61,48748.53,8705.08
OCT,19,Casey,4,18,982868.32,901655.42,81212.9,290641,209385.44,81255.56,26814.31,22751.54,4062.77
OCT,19,Caseyville,15,68,3478891,3178140.86,300750.14,1122136,821377.34,300758.66,99250.44,84212.49,15037.95
OCT,19,Cass County,1,5,76862.26,70012.31,6849.95,27847,20997.05,6849.95,2260.53,1918.03,342.5
OCT,19,Catlin,2,8,151538.86,131489.45,20049.41,51713,31663.74,20049.26,6616.28,5613.81,1002.47
OCT,19,Cedar Point,2,8,283933.3,259531.89,24401.41,91612,67210.57,24401.43,8052.46,6832.39,1220.07
OCT,19,Central City,5,25,1666012.05,1537652.99,128359.06,495345,366984.94,128360.06,42358.74,35940.75,6417.99
OCT,19,Centralia,20,98,5048022.94,4670305.12,377717.82,1448232,1070513.97,377718.03,124647.03,105761.1,18885.93
OCT,19,Centreville,2,9,767406.35,700446.18,66960.17,279745,212784.68,66960.32,22096.9,18748.89,3348.01
OCT,19,Cerro Gordo,2,9,112095.12,104779.57,7315.55,34440,27124.86,7315.14,2413.99,2048.24,365.75
OCT,19,Champaign,57,264,18435294,16910693.3,1524600.7,6188755,4664031.69,1524723.31,503159.05,426922.86,76236.19
OCT,19,Champaign County,6,27,1818191.52,1670984.16,147207.36,585708,439220.07,146487.93,48341,41016.61,7324.39
OCT,19,Chandlerville,3,10,173613.95,154993.23,18620.72,62254,43632.98,18621.02,6144.99,5213.92,931.07
OCT,19,Channahon,8,39,2132301.23,1956205.71,176095.52,689921,513818.88,176102.12,58113.8,49308.7,8805.1
OCT,19,Chapin,1,5,100067.53,91664.88,8402.65,30121,21718.35,8402.65,2772.87,2352.73,420.14
OCT,19,Charleston,21,91,4040784.96,3725154.39,315630.57,1259104,943453.93,315650.07,104164.32,88381.84,15782.48
OCT,19,Chatham,10,46,2110197.03,1947946.7,162250.33,649778,487527.61,162250.39,53542.41,45429.92,8112.49
OCT,19,Chatsworth,2,8,159159.7,149772.76,9386.94,48546,39159,9387,3097.7,2628.35,469.35
OCT,19,Chebanse,3,13,232039.58,212238.14,19801.44,73027,53223.52,19803.48,6535.03,5544.88,990.15
OCT,19,Chenoa,4,20,921614.01,851332.99,70281.02,290835,220554.11,70280.89,23192.58,19678.55,3514.03
OCT,19,Cherry,1,5,77740.76,72686.54,5054.22,18898,13843.29,5054.71,1668,1415.27,252.73
OCT,19,Cherry Valley,13,65,3980464.74,3658703.91,321760.83,1328576,1006822.34,321753.66,106178.71,90091.06,16087.65
OCT,19,Chester,11,53,2507571.52,2319225.3,188346.22,779461,591121.55,188339.45,62152.14,52735.16,9416.98
OCT,19,Chesterfield,1,5,139386.78,125543.7,13843.08,41422,27578.92,13843.08,4568.24,3876.09,692.15
OCT,19,Chicago Heights,18,87,5553367.77,5103126.33,450241.44,1908885,1458560.34,450324.66,148607.19,126090.98,22516.21
OCT,19,Chicago Ridge,24,116,6343663.38,5804610.41,539052.97,2019641,1480555.03,539085.97,177898.33,150944.06,26954.27
OCT,19,Chillicothe,15,71,2468399.53,2249167.95,219231.58,820998,601766.09,219231.91,72346.43,61384.86,10961.57
OCT,19,Christian County,3,14,439430.56,398829.82,40600.74,134603,94002.26,40600.74,13398.24,11368.2,2030.04
OCT,19,Christopher,8,34,1209539.66,1105893.73,103645.93,358081,254434.98,103646.02,34203.03,29020.75,5182.28
OCT,19,Cicero,47,219,17976133.22,16452925.39,1523207.83,6247150,4723880.73,1523269.27,502679.18,426515.64,76163.54
OCT,19,Cisne,2,10,248857.85,224053.77,24804.08,79173,54368.92,24804.08,8185.41,6945.19,1240.22
OCT,19,Cissna Park,1,3,49699.87,44197.35,5502.52,17507,12003.57,5503.43,1816.16,1540.98,275.18
OCT,19,Claremont,1,4,103587.35,97830.75,5756.6,33444,27687.35,5756.65,1899.66,1611.83,287.83
OCT,19,Clark County,2,8,225871.94,213655.94,12216,68175,55958.58,12216.42,4031.41,3420.6,610.81
OCT,19,Clay City,1,5,349697.52,318799.54,30897.98,93468,62570.02,30897.98,10196.37,8651.47,1544.9
OCT,19,Clay County,1,3,27765.29,25942.7,1822.59,8761,6938.41,1822.59,601.48,510.35,91.13
OCT,19,Clayton,1,4,58573.99,54894.11,3679.88,19688,16008.12,3679.88,1214.34,1030.35,183.99
OCT,19,Clifton,4,17,438046.42,411407.95,26638.47,137863,111224.76,26638.24,8790.57,7458.66,1331.91
OCT,19,Clinton,13,65,3441985.83,3176939.09,265046.74,1168039,902992.49,265046.51,87465.24,74212.92,13252.32
OCT,19,Clinton County,8,38,1151363.01,1052988.99,98374.02,364526,266152.13,98373.87,32463.27,27544.58,4918.69
OCT,19,Coal City,7,30,1205288.03,1110274.98,95013.05,392898,297885.08,95012.92,31354.25,26603.6,4750.65
OCT,19,Coal Valley,5,22,499238.78,454303.96,44934.82,168103,123168.2,44934.8,14828.49,12581.76,2246.73
OCT,19,Coalton,1,4,147837.47,138099.66,9737.81,52222,42484.19,9737.81,3213.48,2726.59,486.89
OCT,19,Cobden,1,4,131683.93,121413.61,10270.32,32592,22321.56,10270.44,3389.29,2875.77,513.52
OCT,19,Coles County,1,5,50963.1,46424.49,4538.61,13523,8984.26,4538.74,1497.79,1270.85,226.94
OCT,19,Colfax,2,7,115985.15,102999.77,12985.38,35606,22620.62,12985.38,4285.12,3635.86,649.26
OCT,19,Collinsville,18,79,4080216.31,3739437.23,340779.08,1252050,911271.38,340778.62,112456.98,95418.03,17038.95
OCT,19,Colona,5,22,779029.12,705780.65,73248.47,260001,186752.56,73248.44,24171.94,20509.52,3662.42
OCT,19,Colp,1,5,112920.02,103969.15,8950.87,35166,26215.13,8950.87,2953.81,2506.26,447.55
OCT,19,Columbia,9,42,2338733.58,2175830.27,162903.31,677600,514697.25,162902.75,53757.95,45612.81,8145.14
OCT,19,Compton,1,3,35071.31,30867.04,4204.27,13149,8944.7,4204.3,1387.45,1177.23,210.22
OCT,19,Cook County,16,80,6247517.9,5710762.7,536755.2,2172228,1635472.45,536755.55,177129.23,150291.49,26837.74
OCT,19,Cooksville,1,5,168617.81,157605.98,11011.83,49982,38970.27,11011.73,3633.94,3083.34,550.6
OCT,19,Cordova,2,10,268643.9,251352.71,17291.19,71984,54692.73,17291.27,5706.08,4841.52,864.56
OCT,19,Cortland,1,5,225037.5,212001.17,13036.33,76318,63281.74,13036.26,4301.94,3650.13,651.81
OCT,19,Coulterville,4,20,1581107.31,1472351.23,108756.08,486460,377704.03,108755.97,35889.4,30451.62,5437.78
OCT,19,Country Club Hills,6,27,1188545.17,1090930.65,97614.52,442346,344731.96,97614.04,32212.7,27331.98,4880.72
OCT,19,Countryside,20,87,6432252.49,5940879.97,491372.52,2024322,1532407.81,491914.19,162331.68,137735.97,24595.71
OCT,19,Crainville,1,5,296806.66,265722.45,31084.21,96469,65384.79,31084.21,10257.81,8703.59,1554.22
OCT,19,Crawford County,1,5,206691.79,197119.56,9572.23,54847,45274.76,9572.24,3158.79,2680.19,478.6
OCT,19,Creal Springs,1,4,88367.22,82340.06,6027.16,19017,12989.84,6027.16,1988.93,1687.57,301.36
OCT,19,Crescent City,2,8,118944.22,107044.15,11900.07,39853,27952.85,11900.15,3927.02,3332.02,595
OCT,19,Crest Hill,17,78,4001064.74,3674593.04,326471.7,1250382,923985.83,326396.17,107710.77,91390.94,16319.83
OCT,19,Crestwood,34,169,10671808.13,9745619.22,926188.91,3489398,2563218.57,926179.43,305639.38,259330.42,46308.96
OCT,19,Crete,17,77,3434768.29,3141503.73,293264.56,1204694,911429.38,293264.62,96777.19,82113.98,14663.21
OCT,19,Creve Coeur,12,56,2253524.01,2055534.16,197989.85,738150,540148.3,198001.7,65340.42,55440.39,9900.03
OCT,19,Crystal Lake,16,46,2604478.22,2364926.63,239551.59,888128,648576.13,239551.87,79051.98,67074.39,11977.59
OCT,19,Cuba,2,9,312969.67,290157.13,22812.54,97858,75026.7,22831.3,7534.32,6392.76,1141.56
OCT,19,Cullom,1,5,85887.73,82983.24,2904.49,22498,19593.51,2904.49,958.53,813.3,145.23
OCT,19,Cumberland County,2,8,127760.95,117714.12,10046.83,47193,37146.27,10046.73,3315.37,2813.05,502.32
OCT,19,Curran,1,5,141911.74,129705.66,12206.08,44101,31894.92,12206.08,4027.94,3417.65,610.29
OCT,19,Cypress,1,4,36205.89,33376.94,2828.95,8590,5761.05,2828.95,933.53,792.08,141.45
OCT,19,Dakota,1,5,128347.52,119472.33,8875.19,48790,39914.81,8875.19,2928.73,2484.98,443.75
OCT,19,Dallas City,1,5,235233.5,217383.67,17849.83,58467,40617.11,17849.89,5890.46,4997.97,892.49
OCT,19,Dalton City,2,9,268096.28,246576.66,21519.62,94798,73278.48,21519.52,7101.42,6025.44,1075.98
OCT,19,Damiansville,1,5,106983.22,100772.58,6210.64,32881,26670.31,6210.69,2049.52,1738.99,310.53
OCT,19,Danvers,1,3,114770.54,105623.28,9147.26,32874,23726.4,9147.6,3018.72,2561.33,457.39
OCT,19,Danville,26,118,6387954.91,5892494.22,495460.69,2036374,1540468.92,495905.08,163648.57,138853.34,24795.23
OCT,19,Darien,9,43,4519308.91,4145310.59,373998.32,1406442,1032443.65,373998.35,123419.57,104719.65,18699.92
OCT,19,Davis,2,8,166661.85,159562.8,7099.05,57496,50396.8,7099.2,2342.66,1987.71,354.95
OCT,19,Davis Junction,3,15,568409.88,523322.44,45087.44,173120,128031.93,45088.07,14879,12624.59,2254.41
OCT,19,Dawson,1,5,179060.87,171639.89,7420.98,56015,48594.25,7420.75,2448.9,2077.85,371.05
OCT,19,De Witt,2,10,366017.65,339861.16,26156.49,119854,93697.64,26156.36,8631.59,7323.77,1307.82
OCT,19,Decatur,84,411,32296378.22,29538772.98,2757605.24,10735234,7978198.41,2757035.59,909822.01,771970.19,137851.82
OCT,19,Deer Creek,2,9,278220.99,262180.27,16040.72,84908,68867.91,16040.09,5293.2,4491.2,802
