Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
NOV,18,Bartlett,13,59,4099532.37,3752892.79,346639.58,1288803,942153.15,346649.85,103995.54,86662.95,17332.59
NOV,18,Bartonville,18,87,2876001.54,2636186.84,239814.7,897287,657471.28,239815.72,71945.71,59954.76,11990.95
NOV,18,Basco,1,3,82993.79,75459.11,7534.68,26987,19452.24,7534.76,2260.45,1883.71,376.74
NOV,18,Batavia,6,30,1353203.69,1241280.21,111923.48,415200,303277.09,111922.91,33577.34,27981.13,5596.21
NOV,18,Batchtown,1,5,133125.55,120885.83,12239.72,40321,28080.66,12240.34,3672.15,3060.13,612.02
NOV,18,Bath,3,10,159529.25,147855.96,11673.29,55944,44270.66,11673.34,3502.06,2918.39,583.67
NOV,18,Bay View Gardens,1,5,83518.2,78014.61,5503.59,31478,25973.67,5504.33,1651.39,1376.16,275.23
NOV,18,Beach Park,6,29,1596939.49,1450794.37,146145.12,589657,443292.87,146364.13,43909.46,36591.21,7318.25
NOV,18,Beardstown,11,51,1828990.03,1695786.28,133203.75,535110,401876.4,133233.6,39970.51,33308.78,6661.73
NOV,18,Beaverville,2,5,0,0,0,0,0,0,0,0,0
NOV,18,Beckemeyer,2,10,601870.8,556514.02,45356.78,168572,123215.58,45356.42,13607.11,11339.25,2267.86
NOV,18,Bedford Park,5,23,2940101.62,2691738.62,248363,957596,709665.26,247930.74,74379.43,61982.87,12396.56
NOV,18,Beecher,9,40,1424729.6,1310156.18,114573.42,437617,323043.76,114573.24,34372.3,28643.59,5728.71
NOV,18,Belgium,2,9,577367.01,530641.18,46725.83,176401,129675.17,46725.83,14017.82,11681.52,2336.3
NOV,18,Belleville,29,135,6389118.81,5904104.82,485013.99,2048939,1563907.75,485031.25,145510.42,121258.73,24251.69
NOV,18,Bellevue,3,15,610854.77,555857.31,54997.46,206542,151544.54,54997.46,16499.45,13749.54,2749.91
NOV,18,Bellwood,2,8,309420.47,285213.95,24206.52,99992,75785.53,24206.47,7262.07,6051.73,1210.34
NOV,18,Belvidere,23,112,6637854.84,6082979.24,554875.6,2082335,1527386.55,554948.45,166485.5,138737.95,27747.55
NOV,18,Bement,4,18,480553.97,439088.86,41465.11,141765,100300.22,41464.78,12439.7,10366.41,2073.29
NOV,18,Benld,3,15,356382.27,324005.54,32376.73,107637,75260.41,32376.59,9713.12,8094.29,1618.83
NOV,18,Bensenville,8,38,2004274.11,1824558.81,179715.3,665551,485803.86,179747.14,53924.61,44937.18,8987.43
NOV,18,Benson,1,4,186183.84,173551.33,12632.51,51002,38369.57,12632.43,3789.74,3158.12,631.62
NOV,18,Benton,13,61,1795290.48,1678738.07,116552.41,524924,408371.23,116552.77,34966.26,29138.56,5827.7
NOV,18,Berkeley,6,29,1776397.12,1613157.4,163239.72,561194,397954.22,163239.78,48972.21,40810.19,8162.02
NOV,18,Berwyn,53,243,12088766.67,11023044.15,1065722.52,4045189,2979481.27,1065707.73,319714.5,266428.8,53285.7
NOV,18,Bethalto,3,14,698079.25,646688.87,51390.38,205277,153886.62,51390.38,15417.27,12847.73,2569.54
NOV,18,Bethany,1,5,71445.49,64968.54,6476.95,24803,18325.88,6477.12,1943.12,1619.27,323.85
NOV,18,Big Rock,1,4,120937.5,112532.79,8404.71,43090,34685.24,8404.76,2521.43,2101.19,420.24
NOV,18,Bishop Hill,1,3,32543.06,29047.56,3495.5,12900,9404.2,3495.8,1048.75,873.95,174.8
NOV,18,Blandinsville,3,9,218260.49,203551.61,14708.88,60342,45632.93,14709.07,4412.75,3677.3,735.45
NOV,18,Bloomingdale,7,28,1134183.63,1037810,96373.63,400831,304457.21,96373.79,28912.44,24093.71,4818.73
NOV,18,Bloomington,54,251,15963561.69,14593942.69,1369619,5132927,3763725.48,1369201.52,410762.98,342302.59,68460.39
NOV,18,Blue Island,29,132,5921911.63,5419104.58,502807.05,2025115,1522228.76,502886.24,150866.98,125722.53,25144.45
NOV,18,Blue Mound,2,10,295508.9,270229.82,25279.08,108738,83458.72,25279.28,7583.83,6319.85,1263.98
NOV,18,Bluffs,1,5,326140,293782.52,32357.48,97494,65136.67,32357.33,9707.22,8089.35,1617.87
NOV,18,Bond County,1,3,43030.3,39830.13,3200.17,13222,10021.88,3200.12,960.05,800.04,160.01
NOV,18,Boone County,6,28,1398848.76,1281601.93,117246.83,454090,336843.25,117246.75,35174.24,29311.87,5862.37
NOV,18,Bourbonnais,4,18,784452.22,723782.3,60669.92,302315,241645.11,60669.89,18201.21,15167.67,3033.54
NOV,18,Bowen,1,3,53461.96,50242.85,3219.11,13704,10484.74,3219.26,965.81,804.84,160.97
NOV,18,Braceville,1,5,116038.99,104445.06,11593.93,34254,22660.07,11593.93,3478.26,2898.55,579.71
NOV,18,Bradford,2,7,104241.56,96185.73,8055.83,33081,25025.17,8055.83,2416.82,2014.03,402.79
NOV,18,Bradley,21,96,4992532.14,4606772,385760.14,1611897,1226136.71,385760.29,115728.97,96440.84,19288.13
NOV,18,Braidwood,5,23,747014.17,691474.22,55539.95,232828,177287.82,55540.18,16662.11,13885.1,2777.01
NOV,18,Breese,9,37,1167361.59,1079479.31,87882.28,390746,302863.29,87882.71,26364.99,21970.82,4394.17
NOV,18,Bridgeport,6,22,512976.52,474516.04,38460.48,145567,107106.32,38460.68,11538.36,9615.31,1923.05
NOV,18,Bridgeview,27,132,8249778.49,7533236.61,716541.88,2638613,1922078.51,716534.49,214961.49,179134.59,35826.9
NOV,18,Brighton,1,4,72073.38,70265.13,1808.25,21853,20044.47,1808.53,542.56,452.13,90.43
NOV,18,Brimfield,3,15,371143.06,339756.25,31386.81,139354,107966.71,31387.29,9416.43,7847.03,1569.4
NOV,18,Broadlands,1,5,94791.13,85551.44,9239.69,36647,27407.41,9239.59,2771.91,2309.92,461.99
NOV,18,Broadview,6,28,1466440.99,1338102.76,128338.23,506075,377736.86,128338.14,38501.74,32084.8,6416.94
NOV,18,Brocton,1,5,89633.31,85090.31,4543,21909,17366.44,4542.56,1362.78,1135.65,227.13
NOV,18,Brookfield,12,57,2693323.56,2459885.6,233437.96,929192,695756.74,233435.26,70031.14,58359.3,11671.84
NOV,18,Brooklyn,1,4,62944.8,55894.54,7050.26,20777,13726.91,7050.09,2115.02,1762.51,352.51
NOV,18,Brookport,1,3,116323,105967.76,10355.24,32251,21895.36,10355.64,3106.7,2588.92,517.78
NOV,18,Brown County,1,2,2742.04,2273.77,468.27,1226,757.41,468.59,140.57,117.14,23.43
NOV,18,Brussels,2,6,88908.13,83569.28,5338.85,26516,21177.15,5338.85,1601.67,1334.73,266.94
NOV,18,Bryant,1,3,172903.15,162903.85,9999.3,51017,41017.7,9999.3,2999.78,2499.81,499.97
NOV,18,Buckley,2,10,373069.23,342876.45,30192.78,103626,73431.93,30194.07,9058.3,7548.58,1509.72
NOV,18,Buckner,1,5,172541.78,161095.1,11446.68,55787,44340.32,11446.68,3434.08,2861.73,572.35
NOV,18,Buda,1,3,125781.71,115162.74,10618.97,42121,31502.03,10618.97,3185.72,2654.77,530.95
NOV,18,Buffalo,1,3,71686.11,63647.36,8038.75,23329,15289.66,8039.34,2411.8,2009.83,401.97
NOV,18,Buffalo Grove,8,36,1823342.93,1670143.87,153199.06,622046,468847.11,153198.89,45959.95,38299.95,7660
NOV,18,Bull Valley,1,4,2715.19,2404.8,310.39,956,645.61,310.39,93.12,77.6,15.52
NOV,18,Bulpitt,2,10,330582.22,298970.62,31611.6,116842,85230.4,31611.6,9483.65,7903.05,1580.6
NOV,18,Buncombe,2,8,297508.24,276227.43,21280.81,70694,49413.19,21280.81,6384.41,5320.34,1064.07
NOV,18,Bunker Hill,4,20,534499.75,496355.47,38144.28,162675,124529.62,38145.38,11443.79,9536.5,1907.29
NOV,18,Burbank,24,117,9155573.58,8473272.97,682300.61,2987593,2304964.79,682628.21,204789.38,170657.82,34131.56
NOV,18,Bureau,1,5,121378.83,119584.78,1794.05,38104,36309.65,1794.35,538.31,448.59,89.72
NOV,18,Bureau County,1,5,55125.27,50861.97,4263.3,17905,13641.56,4263.44,1279.02,1065.86,213.16
NOV,18,Burlington,1,5,143096.75,135479.06,7617.69,48164,40546.51,7617.49,2285.28,1904.4,380.88
NOV,18,Burnham,3,15,994298.65,919358.82,74939.83,354949,280009.17,74939.83,22482.12,18735.12,3747
NOV,18,Bushnell,5,20,486832.36,441405.79,45426.57,159871,114444.41,45426.59,13628.12,11356.78,2271.34
NOV,18,Byron,7,31,1326233.01,1225309.86,100923.15,447044,346120.41,100923.59,30277.25,25231.07,5046.18
NOV,18,Cabery,1,4,78303.23,70120.36,8182.87,25553,17370.13,8182.87,2454.89,2045.74,409.15
NOV,18,Cahokia,15,66,1648520.09,1518670.69,129849.4,512436,382587.5,129848.5,38955.15,32462.66,6492.49
NOV,18,Cairo,4,18,727978.74,674355.67,53623.07,268506,214883.12,53622.88,16086.91,13405.77,2681.14
NOV,18,Calhoun County,4,17,333280.36,312178.36,21102,110556,89453.82,21102.18,6330.82,5275.69,1055.13
NOV,18,Calumet City,19,89,5524372.62,5103337.59,421035.03,1870084,1449049.66,421034.34,126310.98,105259.15,21051.83
NOV,18,Calumet Park,12,53,3976972.89,3635547.39,341425.5,1380054,1038628.48,341425.52,102428.37,85356.99,17071.38
NOV,18,Cambridge,3,11,184746.53,172705.61,12040.92,56860,44818.65,12041.35,3612.44,3010.38,602.06
NOV,18,Camp Point,2,5,84638.82,78909.45,5729.37,23255,17525.62,5729.38,1718.9,1432.42,286.48
NOV,18,Campbell Hill,2,8,280980.17,257612,23368.17,74223,50855.18,23367.82,7010.44,5842.03,1168.41
NOV,18,Campus,1,3,55950.03,50501.13,5448.9,19433,13984.1,5448.9,1634.69,1362.24,272.45
NOV,18,Canton,11,50,2593693.13,2391040.72,202652.41,759899,557246.01,202652.99,60796.24,50663.57,10132.67
NOV,18,Cantrall,1,3,132485.77,129443.82,3041.95,32990,29948.09,3041.91,912.64,760.53,152.11
NOV,18,Capron,2,10,315431.03,288041.09,27389.94,106863,79472.94,27390.06,8217.04,6847.54,1369.5
NOV,18,Carbon Cliff,2,10,259396.74,235380.89,24015.85,75676,51659.95,24016.05,7204.97,6004.15,1200.82
NOV,18,Carbon Hill,2,7,237940.68,217937.99,20002.69,75306,55303.61,20002.39,6000.74,5000.62,1000.12
NOV,18,Carbondale,23,104,4407113.97,4052963.86,354150.11,1415006,1060959.76,354046.24,106214.75,88512.31,17702.44
NOV,18,Carlinville,9,38,1738765,1597383.1,141381.9,504643,363261.31,141381.69,42414.9,35345.76,7069.14
NOV,18,Carlyle,9,38,1266458.6,1175473.42,90985.18,385087,294101.26,90985.74,27295.9,22746.6,4549.3
NOV,18,Carmi,10,42,1642336.39,1514905.6,127430.79,446865,319507.26,127357.74,38207.63,31839.7,6367.93
NOV,18,Carol Stream,16,80,5358972.59,4923241.74,435730.85,1701853,1266122.23,435730.77,130720.39,108933.67,21786.72
NOV,18,Carpentersville,24,114,6031067.85,5547635.24,483432.61,2009314,1525882.36,483431.64,145030.42,120858.75,24171.67
NOV,18,Carrier Mills,2,9,325125.55,303344.29,21781.26,87068,65286.17,21781.83,6534.67,5445.57,1089.1
NOV,18,Carroll County,3,12,258532.5,240269.35,18263.15,81937,63673.9,18263.1,5478.98,4565.81,913.17
NOV,18,Carrollton,5,25,879382.44,806305.63,73076.81,285701,212623.74,73077.26,21923.28,18269.41,3653.87
NOV,18,Carterville,1,5,321710.63,302683.16,19027.47,93143,74115.53,19027.47,5708.29,4756.91,951.38
NOV,18,Carthage,3,13,197914.13,178316.36,19597.77,62563,42967.05,19595.95,5878.87,4899.06,979.81
NOV,18,Cary,9,43,1603961.96,1474218.43,129743.53,532767,403023.36,129743.64,38923.49,32436.25,6487.24
NOV,18,Casey,6,22,812734.86,749988.24,62746.62,229620,166865.74,62754.26,18826.47,15688.72,3137.75
NOV,18,Caseyville,17,75,3654647.37,3343528.26,311119.11,1099992,788872.97,311119.03,93336.37,77780.35,15556.02
NOV,18,Cass County,1,5,82750.27,73876.28,8873.99,26657,17783.01,8873.99,2662.21,2218.51,443.7
NOV,18,Catlin,1,5,129967.88,120216.28,9751.6,44645,34893.64,9751.36,2925.43,2437.86,487.57
NOV,18,Cedar Point,2,8,224596.87,203553.04,21043.83,75998,54954.2,21043.8,6313.18,5260.99,1052.19
NOV,18,Central City,4,20,1321897.3,1222857.44,99039.86,408742,309702.46,99039.54,29712.07,24760.07,4952
NOV,18,Centralia,19,92,4918233.88,4525433.2,392800.68,1358618,965822.46,392795.54,117839.52,98199.63,19639.89
NOV,18,Centreville,2,9,610180.85,553756.35,56424.5,200818,144142.81,56675.19,17002.63,14168.86,2833.77
NOV,18,Cerro Gordo,1,4,52295.26,47677.91,4617.35,18421,13803.39,4617.61,1385.32,1154.43,230.89
NOV,18,Champaign,57,266,17171519.57,15853093.7,1318425.87,5774647,4456244.6,1318402.4,395522.92,329602.54,65920.38
NOV,18,Champaign County,6,26,1685652.85,1543669.19,141983.66,532003,390032.6,141970.4,42591.39,35492.85,7098.54
NOV,18,Chandlerville,2,7,195157.34,183726.84,11430.5,54680,43249.35,11430.65,3429.36,2857.8,571.56
NOV,18,Channahon,8,35,1840224.13,1666089.61,174134.52,579660,405524.48,174135.52,52241.07,43534.23,8706.84
NOV,18,Chapin,1,5,77372.88,68491.13,8881.75,24900,16018.25,8881.75,2664.56,2220.46,444.1
NOV,18,Charleston,17,73,2970651.73,2763421.37,207230.36,898614,691384.49,207229.51,62169.29,51807.77,10361.52
NOV,18,Chatham,9,38,1975014.18,1847916.81,127097.37,596439,469341.59,127097.41,38129.43,31774.54,6354.89
NOV,18,Chatsworth,2,8,147642.12,132998.02,14644.1,48936,34291.9,14644.1,4393.33,3661.11,732.22
NOV,18,Chebanse,3,12,220267.94,200240.18,20027.76,74872,54844.13,20027.87,6008.45,5007.05,1001.4
NOV,18,Chenoa,4,20,882172.19,791180.64,90991.55,283851,192859.38,90991.62,27297.73,22748.11,4549.62
NOV,18,Cherry,1,5,51591.34,49991.2,1600.14,13894,12294.16,1599.84,480,400,80
NOV,18,Cherry Valley,9,45,2885879.82,2644458.53,241421.29,871665,630240.63,241424.37,72427.61,60356.36,12071.25
NOV,18,Chester,10,48,2229895.75,2069261.52,160634.23,647015,486380.63,160634.37,48190.75,40158.97,8031.78
NOV,18,Chesterfield,1,5,114365.74,106384.66,7981.08,38783,30801.87,7981.13,2394.34,1995.29,399.05
NOV,18,Chicago Heights,15,71,4391745.45,4030338.46,361406.99,1525915,1164336.69,361578.31,108474.12,90395.13,18078.99
NOV,18,Chicago Ridge,21,97,5254603.26,4821720.39,432882.87,1619889,1187006.15,432882.85,129865.63,108221.41,21644.22
NOV,18,Chillicothe,15,72,2569628,2371628.05,197999.95,786185,588183.75,198001.25,59400.95,49500.8,9900.15
NOV,18,Christian County,4,18,665259.71,602318.38,62941.33,205893,142951.62,62941.38,18882.6,15735.51,3147.09
NOV,18,Christopher,7,29,1151924.8,1066669.43,85255.37,309174,223918.55,85255.45,25576.78,21313.99,4262.79
NOV,18,Cicero,42,193,14686945.63,13437667.45,1249278.18,5097645,3848382.57,1249262.43,374780.15,312316.82,62463.33
NOV,18,Cisne,2,10,294058.5,271092.16,22966.34,90540,67573.66,22966.34,6889.98,5741.66,1148.32
NOV,18,Cissna Park,1,3,56909.36,52477.26,4432.1,16411,11978.9,4432.1,1329.64,1108.04,221.6
NOV,18,Claremont,1,3,58603.64,59122.21,-518.57,23152,23670.57,-518.57,-155.6,-129.67,-25.93
NOV,18,Clark County,2,7,149628.21,140483.26,9144.95,33386,24241.05,9144.95,2743.52,2286.27,457.25
NOV,18,Clay City,1,5,245821.22,223912.42,21908.8,71389,49479.78,21909.22,6572.79,5477.33,1095.46
NOV,18,Clay County,1,3,39710.49,35763.45,3947.04,14125,10177.87,3947.13,1184.13,986.78,197.35
NOV,18,Clayton,1,4,70055.25,60780.29,9274.96,22442,13167.04,9274.96,2782.52,2318.77,463.75
NOV,18,Clifton,4,18,359810.88,328011.71,31799.17,122284,90485.5,31798.5,9539.71,7949.76,1589.95
NOV,18,Clinton,12,60,2892929.15,2672528.17,220400.98,933416,713082.31,220333.69,66100.61,55083.83,11016.78
NOV,18,Clinton County,8,38,1116922.05,1019564.21,97357.84,357722,260364.39,97357.61,29207.54,24339.63,4867.91
NOV,18,Coal City,7,28,1123014.11,1016726.29,106287.82,345757,239469.13,106287.87,31886.59,26572.18,5314.41
NOV,18,Coal Valley,5,22,411162.76,375087.52,36075.24,139992,103915.98,36076.02,10822.98,9019.15,1803.83
NOV,18,Coalton,1,4,113851.19,106551.52,7299.67,40444,33144.33,7299.67,2189.97,1824.98,364.99
NOV,18,Cobden,1,4,145058.31,130714.52,14343.79,38752,24408.26,14343.74,4303.15,3585.96,717.19
NOV,18,Colfax,1,3,31173.86,29586.28,1587.58,9123,7535.42,1587.58,476.3,396.92,79.38
NOV,18,Collinsville,17,72,3590469.18,3285317.44,305151.74,1081568,776416.48,305151.52,91545.94,76288.33,15257.61
NOV,18,Colona,6,28,721849.04,650461.38,71387.66,233045,161657.1,71387.9,21416.68,17847.24,3569.44
NOV,18,Columbia,9,39,1763819.74,1630803.33,133016.41,525321,392294.24,133026.76,39908.25,33256.89,6651.36
NOV,18,Compton,1,3,90414.98,79873.81,10541.17,26942,16400.83,10541.17,3162.38,2635.32,527.06
NOV,18,Cook County,4,19,433130.51,413240.03,19890.48,129186,109295.27,19890.73,5967.31,4972.75,994.56
NOV,18,Cooksville,1,5,222892.46,218921.53,3970.93,67220,63206.67,4013.33,1204.06,1003.38,200.68
NOV,18,Cordova,2,9,297871.18,273566.82,24304.36,84242,59937.6,24304.4,7291.33,6076.11,1215.22
NOV,18,Cortland,1,5,18156,18196.76,-40.76,6534,6574.75,-40.75,-12.21,-10.18,-2.03
NOV,18,Coulterville,4,20,1392599.58,1288096.26,104503.32,412450,307946.47,104503.53,31351.14,26125.95,5225.19
NOV,18,Country Club Hills,5,23,803677.26,734130.32,69546.94,297032,227485.02,69546.98,20864.3,17386.92,3477.38
NOV,18,Countryside,20,87,6106078.92,5618211.41,487867.51,1880070,1392207.78,487862.22,146359.36,121966.17,24393.19
NOV,18,Crainville,1,5,214547.14,194961.65,19585.49,76295,56709.51,19585.49,5875.71,4896.43,979.28
NOV,18,Crawford County,1,5,106154.86,98944.73,7210.13,30461,23250.62,7210.38,2163.12,1802.6,360.52
NOV,18,Creal Springs,1,3,39515.66,36523.19,2992.47,11097,8104.39,2992.61,897.83,748.19,149.64
NOV,18,Crescent City,1,5,130023.81,118950.55,11073.26,41744,30670.38,11073.62,3322.1,2768.42,553.68
NOV,18,Crest Hill,14,61,3072944.81,2803674.85,269269.96,963645,694369.64,269275.36,80782.99,67319.19,13463.8
NOV,18,Crestwood,30,147,8970203.3,8260999.61,709203.69,2922115,2212911.38,709203.62,212762.22,177301.89,35460.33
NOV,18,Crete,12,58,2497611.98,2284461.28,213150.7,829583,616431.38,213151.62,63945.98,53288.31,10657.67
NOV,18,Creve Coeur,12,52,1893248.94,1722774.67,170474.27,601981,431506.92,170474.08,51142.55,42618.79,8523.76
NOV,18,Crystal Lake,15,43,2322437.95,2113421.44,209016.51,786713,577697.08,209015.92,62704.98,52254.17,10450.81
NOV,18,Cuba,3,14,255473.71,228226.63,27247.08,87093,59845.88,27247.12,8174.33,6811.94,1362.39
NOV,18,Cullom,1,5,76773.67,70777.31,5996.36,26462,20465.64,5996.36,1798.89,1499.07,299.82
NOV,18,Cumberland County,2,8,168328.31,152020.21,16308.1,58761,42453.06,16307.94,4892.53,4077.11,815.42
NOV,18,Curran,1,5,126850.45,116239.02,10611.43,41631,31019.07,10611.93,3183.66,2653.05,530.61
NOV,18,Cypress,1,4,79207.58,73344.76,5862.82,16506,10643.18,5862.82,1758.93,1465.77,293.16
NOV,18,Dakota,1,5,79458.92,70219.41,9239.51,29496,20256.49,9239.51,2771.97,2309.97,462
NOV,18,Dallas City,2,10,245060.38,220478.11,24582.27,59412,34829.55,24582.45,7374.86,6145.72,1229.14
NOV,18,Dalton City,2,8,245095.61,225530.63,19564.98,86840,67275,19565,5869.48,4891.24,978.24
NOV,18,Damiansville,1,4,93042.72,85183.87,7858.85,30591,22732.35,7858.65,2357.65,1964.71,392.94
NOV,18,Danvers,1,3,115977.71,110037.12,5940.59,32247,26306.35,5940.65,1782.21,1485.17,297.04
NOV,18,Danville,27,123,5881943.14,5386470.78,495472.36,1850475,1354898.66,495576.34,148673.9,123894.96,24778.94
NOV,18,Darien,8,38,3638077.13,3319832.33,318244.8,1127765,809502.11,318262.89,95479.26,79566.04,15913.22
NOV,18,Davis,2,8,180221.31,164426.64,15794.67,55942,40147.33,15794.67,4738.49,3948.74,789.75
NOV,18,Davis Junction,3,15,674319.59,617310.75,57008.84,216928,159906.77,57021.23,17106.5,14255.43,2851.07
NOV,18,Dawson,2,7,132817.42,119084.83,13732.59,45379,31646.41,13732.59,4119.84,3433.2,686.64
NOV,18,De Witt,2,10,406438.94,374507.02,31931.92,149453,117520.73,31932.27,9579.8,7983.17,1596.63
NOV,18,Decatur,84,408,29134775.32,26713599.61,2421175.71,9543683,7122296.18,2421386.82,726419.56,605349.74,121069.82
NOV,18,Deer Creek,1,5,152684.1,134700.5,17983.6,47395,29411.13,17983.87,5395.23,4496.03,899.2
NOV,18,DeKalb,20,93,4908638.11,4510247.33,398390.78,1541552,1143181.42,398370.58,119512.25,99593.53,19918.72
NOV,18,Delavan,2,8,186004.59,170314.26,15690.33,58370,42679.24,15690.76,4707.27,3922.72,784.55
